,feature,importance
5,bps,0.3363975
7,points,0.07238015
21,points_ewm_3,0.06746188
22,points_ewm_6,0.032955136
15,saves_ewm_3,0.032415442
2,goals_conceded,0.029078413
24,total_points_ewm_6,0.028866874
9,next_opp_diff,0.02865515
18,clean_sheets_ewm_6,0.02584089
20,goals_conceded_ewm_6,0.02570258
17,clean_sheets_ewm_3,0.025455618
13,selected,0.0252278
12,value_efficiency,0.024627067
19,goals_conceded_ewm_3,0.024113458
11,value,0.023465132
23,total_points_ewm_3,0.02310236
6,total_points,0.022912577
16,saves_ewm_6,0.02271681
4,bonus,0.021709869
14,transfers_balance,0.020661606
0,saves,0.019246778
8,opponent_difficulty,0.018705163
10,was_home,0.017894365
3,penalties_saved,0.015331953
1,clean_sheets,0.0150753865
